x_cat1,x_num1,train_x_num1,train_x_num2,train_x_num3,train_x_num4,train_x_num5,train_x_num6,train_x_num7,train_x_num8,train_x_num9,train_x_num10,train_x_num11,train_x_num12,train_x_num13,train_x_num14,train_x_num15,train_x_num16,train_x_num17,train_x_num18,train_x_num19,train_x_num20,train_x_num21,train_x_num22,train_x_num23,cards_x_cat2,cards_x_date1,label
284,508.58,1642676.8800000006,251,44824.82999999999,4.0,1.0,15.0,231.0,3400.0,1000.0,24711.0,15713.830000000002,0.0,0.0,0.0,29860.230000000003,4400.0,64.6,500.0,10000.0,1.0,10.0,0.3641017885851255,1.9345054509943465,0,1220976000.0,0
395,19287.74,25754940.23,484,15499361.12,44.0,29.0,227.0,184.0,713796.6499999998,254960.0,7043920.409999998,7486684.06,5188806.65,745800.1399999999,38749.289999999986,164716.34,211200.0,1550.0,8729985.5,417671.0,34.0,6.0,4.504745063694383,1.3047783009169882,0,1221148800.0,0
280,3405.17,963546.44,854,69097.36000000025,1.0,15.0,41.0,797.0,400.0,19000.0,34295.359999999986,15401.999999999949,0.0,0.0,0.0,14837.799999999948,19400.0,569.9600000000003,0.0,282.0,4.0,16.0,0.4554917468980372,2.455913328204081,0,1226678400.0,0
275,1.1,5859853.950000001,77,570912.0499999999,5.0,6.0,30.0,36.0,54500.0,10000.0,241416.0,264996.05,10000.0,196839.07,0.0,227167.98,44500.0,0.0,0.0,92405.0,6.0,4.0,1.0620964082830733,0.8799944567452905,0,1226505600.0,0
478,53.69,715977.3999999998,686,126994.8100000001,50.0,16.0,42.0,578.0,31400.0,5100.0,33808.700000000004,56686.11,0.0,0.0,0.0,79287.8900000001,36500.0,1006.92,10000.0,200.0,3.0,12.0,0.5685504905474932,1.9928266551975204,0,1224259200.0,0
418,0.0,876701.3300000002,375,115367.08,3.0,1.0,198.0,173.0,3800.0,200.0,54186.0,57181.08000000003,0.0,7156.68,0.0,89605.09000000003,4000.0,831.56,3524.0,10249.75,2.0,6.0,0.4562448493405714,0.8564542861257143,0,1205078400.0,0
493,4439.52,4712095.09,367,462681.72,3.0,1.0,32.0,331.0,34100.0,2000.0,199871.72,226710.0,0.0,38100.0,163684.01,217949.50999999995,36100.0,3600.6,2200.0,0.0,3.0,10.0,0.4760832283033023,1.592290829097613,0,1206028800.0,0
211,45269.06,22322870.9,407,3032007.8099999987,21.0,1.0,75.0,310.0,1120600.0,1000.0,479400.2299999999,1431007.5800000003,928800.0,1020194.95,111275.02999999996,275680.05,192800.0,3132.5,418334.82,80365.65,8.0,10.0,1.0475279457759057,1.5025845821734667,0,1448121600.0,0
351,9747.85,4467240.26,649,78034.81000000003,0.0,0.0,38.0,611.0,0.0,0.0,46158.51,31876.300000000007,44137.32000000001,1800.0,0.0,31436.21,0.0,461.28,0.0,200.0,4.0,11.0,0.5151318004147483,1.7936596859901823,0,1210262400.0,1
351,2962.72,4151667.219999997,1116,835309.2,8.0,3.0,65.0,1040.0,62300.0,6400.0,355707.26,410901.9399999997,127429.2,110107.0,0.0,295649.3399999997,68100.0,48294.86,150692.0,2045.8,4.0,17.0,0.5215910455676364,2.5958540075073486,0,1220284800.0,0
271,0.0,725523.2800000001,187,29443.28000000001,0.0,0.0,8.0,179.0,0.0,0.0,15038.91,14404.369999999988,0.0,0.0,0.0,14625.369999999988,0.0,207.9,0.0,14610.0,1.0,10.0,0.3267094000976501,2.13476320240636,0,1226592000.0,0
238,54.19,620168.8099999999,661,65043.830000000016,26.0,0.0,2.0,633.0,29800.0,0.0,2048.0,33195.82999999998,100.0,0.0,0.0,33193.029999999984,29700.0,50.8,0.0,0.0,3.0,13.0,0.3985096896732389,1.8509773491448724,0,1217779200.0,0
288,870.61,455446.2700000005,761,191236.70000000016,1.0,5.0,80.0,675.0,2700.0,6200.0,93061.86999999998,89274.83,0.0,21116.31,0.0,102177.68999999994,2700.0,1294.67,53576.45999999999,10371.569999999998,4.0,7.0,0.5937707821781457,1.233396131631327,0,1208102400.0,0
284,21014.95,5825859.959999996,595,3020315.1200000006,0.0,2.0,141.0,452.0,0.0,2400.0,1510733.320000001,1507181.8000000003,0.0,1081559.13,22305.0,158024.43999999994,0.0,638.8,654681.7799999999,994332.0900000008,6.0,15.0,0.8877128973008042,1.7454588678604308,0,1224518400.0,0
238,326.57,9513792.54,299,449868.13000000006,0.0,14.0,48.0,237.0,0.0,63000.0,255678.98,131189.14999999994,0.0,0.0,71868.3,39891.85000000001,54000.0,1495.2999999999995,113311.65,86701.03,5.0,12.0,0.8188158673632129,1.6474996343197557,0,1210435200.0,0
403,238.95,5749192.799999998,660,2324742.7199999993,20.0,17.0,89.0,534.0,88600.0,26000.0,1063502.56,1146640.1599999995,0.0,0.0,0.0,1059420.0500000005,94700.0,1205.1699999999996,0.01,72089.11,4.0,9.0,0.7328292792382668,1.7256835267216992,0,1229529600.0,0
288,510.9,268220.18,1868,309362.3800000014,1.0,1.0,104.0,1762.0,300.0,200.0,154501.76000000007,154360.61999999956,63118.83,636.4,39769.09,201590.7600000012,300.0,134.62,1618.6,2194.080000000001,4.0,20.0,0.6091265764432919,2.9192677644599248,0,1208361600.0,0
280,2662.04,293942.55,22,3825.87,0.0,0.0,1.0,21.0,0.0,0.0,1000.0,2825.870000000001,0.0,0.0,0.0,,0.0,0.0,1000.0,0.0,1.0,1.0,0.2182178902359923,0.0,0,1205424000.0,0
351,9.13,354126.77,47,19318.86,4.0,0.0,3.0,40.0,9000.0,0.0,560.3399999999998,9758.52,0.0,0.0,0.0,9918.52,9000.0,0.0,0.0,400.34,1.0,2.0,0.3887764119844716,0.4859705149805894,0,1206979200.0,0
288,2971.66,1472180.5,129,350586.87,13.0,12.0,26.0,78.0,82900.0,30500.0,100236.50000000004,136950.37,10040.0,6000.0,0.0,98100.47,109900.0,534.9,0.0,37015.0,6.0,5.0,0.9450703120598181,1.0546471930244663,0,1209052800.0,0
280,586.31,427756.20000000007,556,80174.5300000001,1.0,1.0,44.0,510.0,3000.0,100.0,37359.83,39714.69999999998,0.0,0.0,12955.87,52728.22999999996,3000.0,474.69999999999993,10622.73,393.0,2.0,17.0,0.4972046104187754,2.5205662196388503,0,1218124800.0,0
389,5031.14,4194455.26,214,348113.04,2.0,0.0,69.0,143.0,4300.0,0.0,175022.15,168790.89,0.0,146290.66,0.0,115503.55,4300.0,4058.0,39672.7,37740.04,5.0,7.0,1.0444573179928949,1.2350492033329952,0,1226592000.0,0
211,14185.21,107195682.00999992,695,6449951.98,0.0,14.0,43.0,638.0,0.0,151000.0,3174817.6,3124134.3799999994,0.0,1644190.0,305560.56,1476314.56,125000.0,11564.0,2857037.8,26850.0,4.0,14.0,0.5256082523129949,2.2795258913535856,0,1207584000.0,0
201,8439.59,2858350.049999998,364,1853675.260000001,0.0,0.0,72.0,292.0,0.0,0.0,920227.1099999995,933448.15,114941.39,503549.02,0.0,40216.67,0.0,361.0,35535.399999999994,0.0,3.0,6.0,0.5972201432713421,1.0883522992890995,0,1202313600.0,0
211,217.6,2359573.8,287,1616177.2100000004,0.0,6.0,143.0,138.0,0.0,12700.0,808607.7899999998,794869.4199999998,134282.17,669323.3999999999,2440.0,266.78000000000003,12700.0,0.0,356118.74,24477.51,6.0,4.0,1.2654446012568226,0.7933288280219176,0,1185638400.0,0
294,346.31,1334625.470000001,158,282076.6,0.0,9.0,23.0,126.0,0.0,30000.0,144629.65999999995,107446.94,10530.93,17000.0,0.0,55923.50000000001,0.0,0.0,93320.1,81302.06999999999,1.0,7.0,0.4199684746560289,1.0260156977345278,0,1212768000.0,0
358,6134.96,819099.94,23,3770.799999999999,0.0,0.0,1.0,22.0,0.0,0.0,2000.0,1770.8000000000004,0.0,0.0,0.0,3770.799999999999,0.0,0.0,0.0,0.0,1.0,3.0,0.2357022603955158,0.6467616667635545,0,1205510400.0,0
321,2959.02,752124.4599999981,1234,98062.44999999997,0.0,0.0,60.0,1174.0,0.0,0.0,47347.58,50714.87000000003,0.0,0.0,41743.82,53282.960000000036,0.0,1635.67,0.0,1400.0,3.0,13.0,0.5165685081216694,2.0463109744956616,0,1215273600.0,0
257,748.0,3388786.2600000007,667,117588.8,0.0,0.0,27.0,640.0,0.0,0.0,55664.91,61923.88999999999,0.0,0.0,0.0,62071.99999999999,0.0,2030.11,53286.69,0.0,2.0,7.0,0.3511191965987819,1.3561790848517947,0,1216915200.0,0
211,5444.92,2327202.370000001,227,54006.19,4.0,5.0,29.0,189.0,9200.0,4800.0,13893.28,26112.91,9416.3,0.0,6500.0,16930.6,14000.0,162.0,393.28,6604.01,2.0,9.0,0.5994163255749881,2.188967992900282,0,1224259200.0,0
321,3741.99,4329566.910000001,793,2808955.370000002,8.0,11.0,144.0,630.0,574600.0,45000.0,825858.39,1363496.9799999995,656068.0399999999,923976.53,18949.31,61838.55999999997,103600.0,1167.04,239965.65,474961.06,6.0,10.0,0.9852663772338416,1.5624322148534782,0,1208620800.0,0
280,4275.2,1212057.0299999996,1138,348017.8199999999,0.0,0.0,58.0,1080.0,0.0,0.0,176329.03,171688.79,0.0,173000.0,0.0,158700.77000000002,0.0,14028.65,0.0,0.0,3.0,18.0,0.4454518077127705,3.8427379752682134,0,1207929600.0,0
219,97126.57,16528098.750000013,468,490152.01000000024,5.0,0.0,32.0,431.0,42000.0,0.0,194874.25,253277.7599999999,12900.0,0.0,0.0,82851.26,42000.0,0.0,6000.0,4224.970000000001,3.0,10.0,0.5011402523360258,1.4695319352607497,0,1217174400.0,0
280,18.46,3013537.53,76,838137.08,0.0,2.0,25.0,49.0,0.0,2700.0,419056.7,416380.38,0.0,431655.29,0.0,,2700.0,0.0,9813.42,197.61999999999995,2.0,4.0,0.5824605677164109,0.8784604404166166,0,1219939200.0,0
238,130.27,5865899.919999997,175,1307216.5800000005,0.0,14.0,36.0,125.0,0.0,36800.0,653508.79,616907.79,365156.29,499000.0,0.0,156318.49,36800.0,15.8,129544.0,59800.0,2.0,10.0,0.5484786030405371,1.3118829422514569,0,1204300800.0,0
358,201530.91,8031332.950000002,309,725550.8399999995,4.0,4.0,20.0,281.0,47800.0,8500.0,283741.01,385509.8300000001,15312.0,59585.0,0.0,204125.98000000004,48800.0,12150.79,39000.0,17490.78,3.0,6.0,0.4301523372292707,1.2002342475516952,0,1220371200.0,0
403,0.47,771204.2299999987,522,96782.62,0.0,2.0,16.0,504.0,0.0,3000.0,48875.15999999999,44907.46000000001,0.0,0.0,42444.68999999999,47599.56,3000.0,1207.9,0.0,2530.0,1.0,15.0,0.2791085986072508,1.9092609817259985,0,1226505600.0,0
416,5255.72,5801762.239999997,118,540735.9199999998,5.0,33.0,54.0,26.0,112600.0,116000.0,171809.26999999987,140326.65000000002,199162.45,36485.1,0.0,,83000.0,0.0,0.0,72239.2,2.0,4.0,0.6406274691575211,0.8272703046640177,0,1208534400.0,0
280,7.1,711870.6500000006,117,99726.13,0.0,9.0,15.0,93.0,0.0,8200.0,48662.33,42863.8,0.0,0.0,0.0,35323.8,8000.0,540.0,48662.33,7200.0,1.0,4.0,0.3871275806990226,0.6500525533130094,0,1212422400.0,0
383,61.2,1721928.399999999,235,694612.4200000003,13.0,20.0,80.0,122.0,23000.0,22000.0,313918.00999999995,335694.4100000002,0.0,0.0,0.0,76011.25,45000.0,98.0,10000.0,73333.87999999999,5.0,8.0,0.9765568935482634,1.4844407554482066,0,1233331200.0,0
238,49413.12,47530057.72000001,115,504819.0899999999,3.0,18.0,20.0,74.0,40600.0,60000.0,230780.0,173439.09,752.0,41580.0,6377.0,71126.17,51600.0,0.0,245663.1,78870.0,3.0,5.0,0.5075738937645016,0.7957457088864717,0,1208620800.0,0
219,29516.29,2783597.149999999,67,410473.08,13.0,0.0,12.0,42.0,113200.0,0.0,88892.90999999997,208380.17,0.0,156186.0,0.0,49720.0,113200.0,0.0,10495.54,80871.54000000001,6.0,3.0,1.0642084770098772,1.082325538564332,0,1416412800.0,0
267,175.05,9187077.48,779,36974108.87000006,0.0,0.0,181.0,598.0,0.0,0.0,18443789.59,18530319.28,0.0,325000.0,35762940.0,596332.5300000005,0.0,24623.13,136320.0,12627.37,7.0,17.0,1.5372451830964575,3.281870324981605,0,1224691200.0,0
280,346.84,1315967.3699999996,357,47250.90000000005,10.0,0.0,16.0,331.0,18177.91,0.0,6811.799999999997,22261.19000000001,16277.91,0.0,0.0,17968.879999999994,7900.0,4391.3,0.0,0.01,1.0,7.0,0.3430626357923416,1.1941607310818512,0,1212768000.0,0
201,3534.95,8529100.760000007,1304,5683318.939999987,17.0,7.0,72.0,1208.0,196800.0,7500.0,2651050.909999999,2827968.029999995,10863.88,905639.1,0.0,78781.29000000012,204300.0,2802.840000000001,96100.0,3033.010000000001,8.0,42.0,0.8275955493964712,3.8524992712370003,0,1205424000.0,0
351,23235.76,3009899.680000005,1210,528657.2899999998,0.0,0.0,277.0,933.0,0.0,0.0,258083.42999999988,270573.8599999993,0.0,0.0,0.0,346648.45999999915,0.0,631.8800000000001,164929.69999999998,16447.25,7.0,20.0,1.1624637486343623,2.88430223918509,0,1221321600.0,0
288,54.15,2027779.730000001,552,2136833.8099999987,4.0,6.0,133.0,409.0,15300.0,6000.0,1053698.8100000005,1061835.0000000002,58162.8,747693.8099999998,55287.37000000001,192184.31000000003,19100.0,342.28,626247.8300000001,59080.18000000003,5.0,7.0,0.8362685208824685,1.4362376916097297,0,1207065600.0,0
490,1.14,4387075.799999999,273,126141.0,1.0,15.0,49.0,208.0,7000.0,14700.0,66561.58,37879.42000000001,0.0,0.0,31294.58,67708.42000000001,21700.0,348.0,0.0,5090.0,2.0,10.0,0.5623978936024537,1.3507254203382355,0,1205337600.0,0
238,9585.07,501175.0099999998,1766,149421.49999999919,48.0,0.0,37.0,1681.0,58900.0,0.0,15914.669999999998,74606.83000000005,860.0,0.0,0.0,82878.22999999982,58900.0,1343.2700000000002,5440.0,0.0,4.0,18.0,0.5550200877429625,3.6949457858796926,0,1204646400.0,0
204,55846.57,2495286.0900000003,176,1245604.3300000012,14.0,9.0,82.0,71.0,37013.1,13900.0,585993.2200000002,608698.01,245213.1,145654.16999999998,86107.0,106.2,36800.0,0.0,115404.34,45405.23999999999,4.0,3.0,0.6886377576381228,0.6858180862631751,0,1206288000.0,0
396,17820.99,5100125.839999997,1301,346246.23000000144,0.0,2.0,65.0,1234.0,0.0,5300.0,179146.61999999997,161799.61000000066,0.0,0.0,0.0,178682.71000000034,300.0,1494.29,156392.31,9376.919999999996,2.0,23.0,0.4672997452186381,2.834662124811346,0,1206547200.0,0
489,42.24,287896.25,352,74885.80000000005,1.0,0.0,49.0,302.0,5800.0,0.0,30219.27000000001,38866.53000000001,0.0,0.0,23491.240000000005,39196.59000000001,5800.0,663.24,924.0,4810.73,12.0,14.0,1.0982013895103808,1.9780085221620929,0,1205251200.0,0
490,2582.09,809873.7799999993,541,314406.96,0.0,2.0,54.0,485.0,0.0,8000.0,157271.89,149135.06999999992,0.0,0.0,11784.0,154358.10999999993,8000.0,6638.0,119799.5,13827.35,3.0,11.0,0.6750805175116052,2.3985062012034843,0,1220976000.0,0
374,67.74,3614500.05,74,179500.53000000003,3.0,1.0,21.0,49.0,23200.0,1000.0,88960.31999999998,66340.21,0.0,0.0,85990.31999999998,61498.59000000001,24200.0,0.0,160.0,7651.62,3.0,3.0,0.5986998901299034,0.7787769298672803,0,1211212800.0,0
280,18.86,3281771.029999999,319,138016.22999999992,6.0,1.0,117.0,195.0,10500.0,400.0,59191.42000000001,67924.81000000001,0.0,1800.0,0.0,113873.27999999994,10900.0,1099.28,10321.0,22.67,5.0,7.0,0.7961349419358156,1.4948594428934578,0,1220716800.0,0
383,5378.69,698816.9199999993,219,61279.96,0.0,0.0,51.0,168.0,0.0,0.0,30701.31,30578.65,0.0,24450.0,0.0,27604.55,0.0,369.3,8230.0,7.800000000000002,2.0,11.0,0.5823467064153613,1.90448270182946,0,1230825600.0,0
383,0.0,2252.69,204,213844.89,0.0,0.0,80.0,124.0,0.0,0.0,110320.99,103523.9,0.0,103523.9,0.0,2909.0,0.0,0.0,105709.99,1702.0,51.0,98.0,15.556349186104045,50.91168824543142,0,1420041600.0,0
443,1871.15,862449.91,230,58831.85000000003,5.0,0.0,12.0,213.0,10000.0,0.0,19924.51,28907.340000000015,0.0,19500.0,0.0,29331.850000000013,10000.0,0.0,0.0,0.0,2.0,11.0,0.3890708763053214,1.781516837588009,0,1220198400.0,0
219,4.31,702903.5199999997,149,43639.44000000002,0.0,0.0,26.0,123.0,0.0,0.0,21905.95,21733.49,0.0,0.0,0.0,43304.94000000002,0.0,34.5,0.0,300.0,2.0,7.0,0.5243193142209942,1.1518862506501548,0,1227024000.0,0
237,0.0,32487.16,949,2801945.41,0.0,0.0,783.0,166.0,0.0,0.0,1400972.71,1400972.7,0.0,1400972.7,0.0,64141.7,0.0,0.0,1299432.01,37399.0,122.0,24.0,38.154801649188116,7.456540752922899,0,1440864000.0,1
211,1734.5,2174803.560000002,906,8024437.219999995,40.0,12.0,237.0,617.0,346800.0,217300.0,3666277.9599999986,3794059.26,371579.23999999993,5930559.280000001,0.0,57314.74000000003,363800.0,708.14,212513.0,13878.48,9.0,9.0,1.3528964090463833,1.6520644353816245,0,1170950400.0,0
211,8107.92,10231477.920000002,181,1203888.78,2.0,6.0,22.0,151.0,20000.0,1800.0,539868.22,642220.5599999999,84665.0,20010.31,0.0,84962.07,21800.0,70.97,129003.0,280.2,3.0,9.0,0.6670410933553639,1.418664596883962,0,1218384000.0,0
497,48.94,950351.25,176,576751.5000000003,0.0,0.0,63.0,113.0,0.0,0.0,288345.71,288405.79000000004,0.0,0.0,0.0,174912.54,0.0,4124.9,14600.0,168625.71000000002,4.0,5.0,0.8146701394793763,1.0086449612297164,0,1210435200.0,0
409,283.25,2392489.2500000005,120,248881.77,0.0,0.0,21.0,99.0,0.0,0.0,125619.26,123262.51000000002,0.0,92855.68,0.0,113980.85,0.0,235.5,7360.0,4737.02,2.0,9.0,0.6380116170802941,2.0338315043865602,0,1210089600.0,0
238,11354.59,8690190.02,85,120978.49,2.0,0.0,24.0,59.0,12100.0,0.0,51415.0,57463.49000000001,0.0,0.0,0.0,92876.49,12100.0,2002.0,0.0,14000.0,5.0,6.0,0.8966167345234256,1.2211991238740834,0,1201017600.0,0
478,5457.05,20604902.49000001,232,3268376.93,0.0,6.0,29.0,197.0,0.0,13500.0,1648628.21,1606248.72,0.0,1322994.73,1003763.31,141025.72999999998,0.0,1723.0,758207.0,14663.16,2.0,7.0,0.4731340265576068,1.3719768124920146,0,1214496000.0,0
238,1105.9,238210.76000000004,441,187254.30999999988,0.0,6.0,84.0,351.0,0.0,23100.0,93330.68999999996,70823.62000000002,20500.0,51214.9,11477.8,33474.02000000001,1000.0,437.59,0.0,31100.0,2.0,11.0,0.5965690316220938,1.6710611063428749,0,1204214400.0,1
332,20699.58,7449950.599999998,887,548046.6000000011,12.0,0.0,87.0,788.0,164900.0,0.0,104252.64999999998,278893.9500000006,0.0,0.0,83329.59999999998,282254.3500000007,164900.0,5310.5,12113.25,138.9,5.0,18.0,0.6764008365343978,2.3876371968408883,0,1206806400.0,0
288,32434.96,9403540.930000003,634,406699.36999999976,0.0,0.0,51.0,583.0,0.0,0.0,178021.5,228677.86999999968,55630.59,0.0,55939.05,258692.0999999997,0.0,32475.6,685.99,3000.0,3.0,12.0,0.4744600167917578,1.8406430411623158,0,1209052800.0,0
219,65.98,2977308.0599999987,143,371664.25,6.0,0.0,9.0,128.0,49600.0,0.0,136298.49,185765.76,0.0,0.0,0.0,209835.25,49600.0,37.0,100000.0,12192.0,2.0,14.0,0.5187312653039768,3.1616665329696745,0,1217520000.0,0
351,553.71,168116.10000000006,24,2749.08,0.0,0.0,1.0,23.0,0.0,0.0,900.0,1849.08,0.0,0.0,0.0,2745.08,0.0,4.0,0.0,0.0,1.0,1.0,0.2041241452319315,0.2041241452319315,0,1221062400.0,0
201,1709.83,2988251.78,189,785463.3199999997,2.0,13.0,114.0,60.0,1900.0,17400.0,390752.32,375411.00000000006,0.0,318677.63,0.0,,16500.0,0.0,73444.4,2844.95,5.0,4.0,0.6848197589072479,0.7480474081637175,0,1219507200.0,0
409,714.89,724400.7700000001,39,62644.0,2.0,1.0,12.0,24.0,5200.0,1000.0,25293.25,31150.75,0.0,11510.0,13265.25,2014.64,5200.0,0.0,20432.69,10082.92,1.0,3.0,0.5085476277156078,0.5808945030255668,0,1225296000.0,0
267,21.39,957869.2799999996,472,418592.92000000057,7.0,1.0,45.0,419.0,99000.0,5000.0,110219.14,204373.77999999968,95000.0,135866.0,25483.669999999995,30587.08000000005,9000.0,0.0,115566.57,429.1,3.0,13.0,0.5607297233200181,1.9471951845285191,0,1226505600.0,0
267,1163.9,4264662.7499999935,241,186483.60000000003,0.0,1.0,11.0,229.0,0.0,1000.0,94093.46,91390.14000000004,0.0,50000.0,0.0,38857.48,1000.0,2321.6600000000008,44006.94,297.5200000000001,2.0,8.0,0.3346239635277563,1.61831346123846,0,1222444800.0,0
395,11019.92,1949823.9300000009,118,133957.59,1.0,14.0,15.0,88.0,2500.0,30500.0,65619.93,35337.65999999998,65248.34,0.0,0.0,33102.78000000001,16500.0,43.1,330.3,16500.0,1.0,3.0,0.3778347443378207,0.6334675771944993,0,1222012800.0,0
294,56.94,13749258.999999994,137,866087.52,2.0,0.0,41.0,94.0,7800.0,0.0,377090.31,481197.21,0.0,0.0,0.0,490294.41,7800.0,0.0,345130.0,22863.11,3.0,6.0,0.7726674092862559,1.2316495651316606,0,1217001600.0,0
351,1.65,1071436.94,272,126965.76,1.0,0.0,18.0,253.0,1200.0,0.0,61617.03,64148.73000000001,0.0,17200.0,43730.7,33608.06,1200.0,0.0,31226.0,1.0,2.0,14.0,0.3834875230098397,1.7961077771470857,0,1212768000.0,0
443,1574.84,1344049.330000001,367,250100.96,0.0,6.0,52.0,309.0,0.0,16400.0,125504.3,108196.66,0.0,0.0,0.0,161264.61,1400.0,1051.35,65530.0,20855.0,4.0,9.0,0.5927001113760056,1.5214650425926606,0,1230048000.0,0
366,0.7,1407590.2300000002,44,145197.67,0.0,0.0,23.0,21.0,0.0,0.0,72598.68,72598.99,67799.68,71565.3,1033.69,,0.0,0.0,4799.0,0.0,1.0,1.0,0.4448027229745692,0.4751909633114914,0,1212768000.0,0
219,735.99,700012.7100000002,187,20650.38,2.0,0.0,2.0,183.0,3800.0,0.0,7000.0,9850.38,0.0,0.0,0.0,8136.91,3800.0,510.0,7000.0,0.0,1.0,6.0,0.1600868357412319,0.6494818129763118,0,1224691200.0,0
445,308.41,171916.1,441,85925.40999999999,1.0,45.0,60.0,335.0,400.0,5300.0,42537.89,37687.52,4600.0,0.0,0.0,73756.09999999999,4700.0,313.9500000000001,119.66,2435.7000000000007,3.0,14.0,0.6187512375752834,2.785379196756036,0,1203955200.0,0
294,1.13,716130.2799999998,170,159371.61,0.0,3.0,28.0,139.0,0.0,13400.0,80882.06,65089.55,10000.0,33390.0,57262.06000000001,49878.05,3400.0,291.5,5150.0,0.0,2.0,8.0,0.5310850045437944,1.4621809525408058,0,1225555200.0,0
284,2.31,312593.04000000004,132,103009.62,0.0,0.0,12.0,120.0,0.0,0.0,50250.5,52759.12,0.0,0.0,0.0,54070.12,0.0,509.5,48430.0,0.0,8.0,8.0,1.0376314402604752,1.341285995858605,1,1334160000.0,1
410,126.25,2999762.86,77,1470288.8699999994,0.0,0.0,22.0,55.0,0.0,0.0,735235.93,735052.9400000002,0.0,560388.4,0.0,21653.580000000005,0.0,1978.0,9100.0,0.0,2.0,5.0,0.6260344973874777,0.8226589066968623,0,1240243200.0,0
267,66.94,1382707.17,333,648840.03,5.0,4.0,91.0,233.0,72501.97,9634.0,225931.78,340772.28,94390.97,98120.05,0.0,277498.53,3500.0,1265.0,53010.44,49755.04,4.0,10.0,0.9221822857045272,2.104267372857021,0,1226246400.0,0
418,2525.4,394375.4099999997,431,90847.73,0.0,0.0,23.0,408.0,0.0,0.0,45295.72000000001,45552.01,0.0,0.0,0.0,80183.32,0.0,545.21,0.0,10119.2,2.0,15.0,0.4230217115244236,2.8508031440245336,0,1210348800.0,0
445,6861.47,943699.25,153,30215.049999999992,0.0,0.0,23.0,130.0,0.0,0.0,13372.65,16842.399999999994,0.0,0.0,0.0,19021.349999999995,0.0,54.8,6138.9,5000.0,4.0,4.0,0.6863918351103583,0.9586541419330278,0,1220716800.0,0
418,1249.78,3842952.52,105,383286.1599999999,1.0,6.0,53.0,45.0,5700.0,25500.0,179887.88,172198.28,172111.88,169500.0,0.0,,31200.0,0.0,7276.0,1582.0,2.0,3.0,0.7611968072848042,0.6205762524580563,0,1201708800.0,0
383,2837.63,786945.8400000003,1267,44653.19999999998,13.0,0.0,12.0,1242.0,21800.0,0.0,2077.96,20775.240000000045,0.0,0.0,0.0,21964.70000000004,21800.0,661.0999999999998,0.0,227.3999999999997,2.0,12.0,0.2946292829621008,2.4651165096971392,0,1230652800.0,0
280,10.81,733596.4,89,107258.07,0.0,0.0,14.0,75.0,0.0,0.0,54118.0,53140.06999999999,52917.0,0.0,0.0,54341.06999999999,0.0,0.0,0.0,0.0,2.0,8.0,0.6507913734559684,1.9725000133133102,0,1211299200.0,0
280,348.32,447314.40999999974,192,215749.10000000012,26.0,11.0,57.0,98.0,33100.0,5700.0,75308.49,101640.61,0.0,86738.3,6400.0,55656.78999999999,34100.0,2099.8,9135.0,17700.010000000002,3.0,8.0,0.6949258280825747,1.1474508174023834,0,1201708800.0,0
351,1815.0,913352.0099999999,245,379651.0799999994,0.0,2.0,82.0,161.0,0.0,10000.0,190733.25,178917.83000000007,0.0,53582.61000000001,0.0,283128.5499999999,0.0,245.5,10.0,20545.0,4.0,8.0,0.7955271551997547,1.4283136733594537,0,1226764800.0,0
389,576.36,994515.14,124,46327.46000000001,6.0,4.0,17.0,97.0,13200.0,4600.0,9288.67,19238.79,9241.5,0.0,0.0,14719.339999999995,13200.0,3500.0,0.0,4600.0,2.0,4.0,0.5033780232738618,0.7321189315727837,0,1209571200.0,0
219,2.48,77848.66,7,324.2800000000001,0.0,0.0,0.0,7.0,0.0,0.0,0.0,324.2800000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1229184000.0,0
365,0.84,1510919.9499999997,36,484258.15,0.0,0.0,11.0,25.0,0.0,0.0,242149.37,242108.78,0.0,247567.8,0.0,34.45,0.0,0.0,48174.81,0.0,2.0,3.0,0.7591546545162482,0.7163503994113789,0,1216137600.0,0
321,39666.03,26150090.090000004,1025,7991254.379999996,4.0,14.0,93.0,914.0,222871.31,70000.0,3665413.32,4032969.7500000014,96471.31,1363123.3,1902378.11,1131229.1300000008,196400.0,13307.89,508411.08,1117786.88,4.0,18.0,0.6107585310227488,2.2261349640059707,0,1214236800.0,0
416,1976.86,1822694.6700000004,43,257374.88,15.0,16.0,5.0,7.0,53600.0,26700.0,75200.0,101874.88,0.0,0.0,0.0,7074.88,58000.0,0.0,0.0,52300.0,3.0,2.0,0.6607262215055085,0.7732072570569882,0,1212768000.0,0
338,478.85,585632.9300000004,432,459332.1200000004,11.0,1.0,98.0,322.0,27500.0,2400.0,202200.24,227231.88000000047,0.0,0.0,0.0,308743.5300000004,29900.0,33217.840000000004,0.0,48844.44,2.0,8.0,0.5819950566104984,1.3638241896818106,0,1209744000.0,0
366,50.44,4124574.17,12,201732.0,3.0,0.0,3.0,6.0,71000.0,0.0,40277.0,90455.0,0.0,69901.0,0.0,30000.0,71000.0,0.0,30277.0,0.0,2.0,1.0,0.7071067811865475,0.4629100498862757,0,1232121600.0,0
